resp_id,usid,fixed_set,periodic_set,military_region,province,district,village,hamlet,year,month,resp_num,sex,sex_num,security_score,security_num,question_num,response_code,blacklisted,age_num,mar_num,eth_num
101040510_710604,101040510,710604FC0,0002C,1,01,04,05,10,71,06,04,F,1,C,2,0002,C,0,50,1,1
101040510_710605,101040510,710605FC0,0002C,1,01,04,05,10,71,06,05,F,1,C,2,0002,C,0,50,1,1
101040512_711101,101040512,711101MB0,0002B,1,01,04,05,12,71,11,01,M,0,B,1,0002,B,0,30,0,1
101040512_711102,101040512,711102MB0,0002B,1,01,04,05,12,71,11,02,M,0,B,1,0002,B,0,30,0,1
101040512_711103,101040512,711103FB0,0002B,1,01,04,05,12,71,11,03,F,1,B,1,0002,B,0,30,0,1
101040512_711104,101040512,711104MB0,0002B,1,01,04,05,12,71,11,04,M,0,B,1,0002,B,0,30,0,1
101040512_711105,101040512,711105MB0,0002B,1,01,04,05,12,71,11,05,M,0,B,1,0002,B,0,30,0,1
101040513_710601,101040513,710601FC0,0002C,1,01,04,05,13,71,06,01,F,1,C,2,0002,C,0,50,0,1
101040513_710602,101040513,710602MC0,0002C,1,01,04,05,13,71,06,02,M,0,C,2,0002,C,0,50,1,1
101040513_710603,101040513,710603FC0,0002C,1,01,04,05,13,71,06,03,F,1,C,2,0002,C,0,50,2,1
101040513_710604,101040513,710604MC0,0002C,1,01,04,05,13,71,06,04,M,0,C,2,0002,C,0,50,0,1
101040513_710605,101040513,710605FC0,0002C,1,01,04,05,13,71,06,05,F,1,C,2,0002,C,0,50,2,1
101040514_710301,101040514,710301MC0,0002C,1,01,04,05,14,71,03,01,M,0,C,2,0002,C,0,50,0,1
101040514_710302,101040514,710302FC0,0002C,1,01,04,05,14,71,03,02,F,1,C,2,0002,C,0,50,2,1
101040514_710303,101040514,710303MC0,0002C,1,01,04,05,14,71,03,03,M,0,C,2,0002,C,0,50,0,1
101040514_710304,101040514,710304FC0,0002C,1,01,04,05,14,71,03,04,F,1,C,2,0002,C,0,50,0,1
101040514_710305,101040514,710305MC0,0002C,1,01,04,05,14,71,03,05,M,0,C,2,0002,C,0,50,0,1
101040518_710301,101040518,710301MC0,0002C,1,01,04,05,18,71,03,01,M,0,C,2,0002,C,0,50,0,1
101040518_710302,101040518,710302FC0,0002C,1,01,04,05,18,71,03,02,F,1,C,2,0002,C,0,50,0,1
101040518_710303,101040518,710303FC0,0002C,1,01,04,05,18,71,03,03,F,1,C,2,0002,C,0,50,0,1
101040526_711101,101040526,711101MB0,0002B,1,01,04,05,26,71,11,01,M,0,B,1,0002,B,0,30,0,1
101040526_711102,101040526,711102FB0,0002B,1,01,04,05,26,71,11,02,F,1,B,1,0002,B,0,30,1,1
101040526_711103,101040526,711103FB0,0002B,1,01,04,05,26,71,11,03,F,1,B,1,0002,B,0,30,1,1
101040526_711104,101040526,711104MB0,0002B,1,01,04,05,26,71,11,04,M,0,B,1,0002,B,0,30,0,1
101040526_711105,101040526,711105MB0,0002B,1,01,04,05,26,71,11,05,M,0,B,1,0002,B,0,30,0,1
101040528_710601,101040528,710601MC0,0002C,1,01,04,05,28,71,06,01,M,0,C,2,0002,C,0,50,0,1
101040528_710602,101040528,710602MC0,0002C,1,01,04,05,28,71,06,02,M,0,C,2,0002,C,0,50,0,1
101040528_710603,101040528,710603MC0,0002C,1,01,04,05,28,71,06,03,M,0,C,2,0002,C,0,50,0,1
101040528_710604,101040528,710604FC0,0002C,1,01,04,05,28,71,06,04,F,1,C,2,0002,C,0,50,0,1
101040528_710605,101040528,710605MC0,0002C,1,01,04,05,28,71,06,05,M,0,C,2,0002,C,0,50,2,1
101040535_710601,101040535,710601FC0,0002C,1,01,04,05,35,71,06,01,F,1,C,2,0002,C,0,50,0,1
101040535_710602,101040535,710602MC0,0002C,1,01,04,05,35,71,06,02,M,0,C,2,0002,C,0,50,2,1
101040535_710603,101040535,710603FC0,0002C,1,01,04,05,35,71,06,03,F,1,C,2,0002,C,0,50,0,1
101040535_710604,101040535,710604FC0,0002C,1,01,04,05,35,71,06,04,F,1,C,2,0002,C,0,50,0,1
101040535_710605,101040535,710605FC0,0002C,1,01,04,05,35,71,06,05,F,1,C,2,0002,C,0,50,0,1
101040536_710601,101040536,710601FC0,0002C,1,01,04,05,36,71,06,01,F,1,C,2,0002,C,0,50,0,1
101040536_710602,101040536,710602MC0,0002C,1,01,04,05,36,71,06,02,M,0,C,2,0002,C,0,50,0,1
101040536_710603,101040536,710603FC0,0002C,1,01,04,05,36,71,06,03,F,1,C,2,0002,C,0,50,0,1
101040536_710604,101040536,710604FC0,0002C,1,01,04,05,36,71,06,04,F,1,C,2,0002,C,0,50,0,1
101040536_710605,101040536,710605FC0,0002C,1,01,04,05,36,71,06,05,F,1,C,2,0002,C,0,50,2,1
101040901_710301,101040901,710301FB0,0002B,1,01,04,09,01,71,03,01,F,1,B,1,0002,B,0,30,0,1
101040901_710302,101040901,710302MB0,0002B,1,01,04,09,01,71,03,02,M,0,B,1,0002,B,0,30,0,1
101040901_710303,101040901,710303FB0,0002B,1,01,04,09,01,71,03,03,F,1,B,1,0002,B,0,30,2,1
101040901_710304,101040901,710304FB0,0002B,1,01,04,09,01,71,03,04,F,1,B,1,0002,B,0,30,0,1
101040901_710305,101040901,710305MB0,0002B,1,01,04,09,01,71,03,05,M,0,B,1,0002,B,0,30,0,1
101040907_710301,101040907,710301MB0,0002B,1,01,04,09,07,71,03,01,M,0,B,1,0002,B,0,30,0,1
101040907_710302,101040907,710302MB0,0002B,1,01,04,09,07,71,03,02,M,0,B,1,0002,B,0,30,0,1
101040907_710303,101040907,710303FB0,0002B,1,01,04,09,07,71,03,03,F,1,B,1,0002,B,0,30,0,1
101040907_710304,101040907,710304MB0,0002B,1,01,04,09,07,71,03,04,M,0,B,1,0002,B,0,30,0,1
101040907_710305,101040907,710305FB0,0002B,1,01,04,09,07,71,03,05,F,1,B,1,0002,B,0,30,0,1
101050306_720301,101050306,720301FB0,0002B,1,01,05,03,06,72,03,01,F,1,B,1,0002,B,0,30,1,1
101050306_720302,101050306,720302FB0,0002B,1,01,05,03,06,72,03,02,F,1,B,1,0002,B,0,30,2,1
101050306_720303,101050306,720303MB0,0002B,1,01,05,03,06,72,03,03,M,0,B,1,0002,B,0,30,0,1
101050306_720304,101050306,720304FB0,0002B,1,01,05,03,06,72,03,04,F,1,B,1,0002,B,0,30,2,1
101050306_720305,101050306,720305MB0,0002B,1,01,05,03,06,72,03,05,M,0,B,1,0002,B,0,30,0,1
101050407_720301,101050407,720301FB0,0002B,1,01,05,04,07,72,03,01,F,1,B,1,0002,B,0,30,0,1
101050407_720302,101050407,720302FB0,0002B,1,01,05,04,07,72,03,02,F,1,B,1,0002,B,0,30,0,1
101050407_720303,101050407,720303FB0,0002B,1,01,05,04,07,72,03,03,F,1,B,1,0002,B,0,30,0,1
101050407_720304,101050407,720304FB0,0002B,1,01,05,04,07,72,03,04,F,1,B,1,0002,B,0,30,0,1
101050407_720305,101050407,720305MB0,0002B,1,01,05,04,07,72,03,05,M,0,B,1,0002,B,0,30,0,1
101050407_720306,101050407,720306MB0,0002B,1,01,05,04,07,72,03,06,M,0,B,1,0002,B,0,30,0,1
101050407_720307,101050407,720307MB0,0002B,1,01,05,04,07,72,03,07,M,0,B,1,0002,B,0,30,0,1
101050407_720308,101050407,720308MB0,0002B,1,01,05,04,07,72,03,08,M,0,B,1,0002,B,0,30,1,1
101050407_720309,101050407,720309MB0,0002B,1,01,05,04,07,72,03,09,M,0,B,1,0002,B,0,30,0,1
101050407_720310,101050407,720310MB0,0002B,1,01,05,04,07,72,03,10,M,0,B,1,0002,B,0,30,0,1
101050407_720311,101050407,720311MB0,0002B,1,01,05,04,07,72,03,11,M,0,B,1,0002,B,0,30,0,1
101050407_720312,101050407,720312MB0,0002B,1,01,05,04,07,72,03,12,M,0,B,1,0002,B,0,30,0,1
101050407_720313,101050407,720313MB0,0002B,1,01,05,04,07,72,03,13,M,0,B,1,0002,B,0,30,0,1
101050407_720314,101050407,720314MB0,0002B,1,01,05,04,07,72,03,14,M,0,B,1,0002,B,0,30,0,1
101050407_720315,101050407,720315MB0,0002B,1,01,05,04,07,72,03,15,M,0,B,1,0002,B,0,30,0,1
101050407_720316,101050407,720316MB0,0002B,1,01,05,04,07,72,03,16,M,0,B,1,0002,B,0,30,0,1
101050407_720317,101050407,720317MB0,0002B,1,01,05,04,07,72,03,17,M,0,B,1,0002,B,0,30,0,1
101050407_720318,101050407,720318FB0,0002B,1,01,05,04,07,72,03,18,F,1,B,1,0002,B,0,30,0,1
101050407_720319,101050407,720319MB0,0002B,1,01,05,04,07,72,03,19,M,0,B,1,0002,B,0,30,0,1
101050407_720320,101050407,720320MB0,0002B,1,01,05,04,07,72,03,20,M,0,B,1,0002,B,0,30,0,1
101050407_720321,101050407,720321MB0,0002B,1,01,05,04,07,72,03,21,M,0,B,1,0002,B,0,30,0,1
101050407_720322,101050407,720322MB0,0002B,1,01,05,04,07,72,03,22,M,0,B,1,0002,B,0,30,0,1
101050407_720323,101050407,720323MB0,0002B,1,01,05,04,07,72,03,23,M,0,B,1,0002,B,0,30,0,1
101050407_720324,101050407,720324MB0,0002B,1,01,05,04,07,72,03,24,M,0,B,1,0002,B,0,30,0,1
101050407_720325,101050407,720325MB0,0002B,1,01,05,04,07,72,03,25,M,0,B,1,0002,B,0,30,1,1
101050407_720326,101050407,720326MB0,0002B,1,01,05,04,07,72,03,26,M,0,B,1,0002,B,0,30,0,1
101050407_720327,101050407,720327MB0,0002B,1,01,05,04,07,72,03,27,M,0,B,1,0002,B,0,30,0,1
101050407_720328,101050407,720328MB0,0002B,1,01,05,04,07,72,03,28,M,0,B,1,0002,B,0,30,0,1
101050407_720329,101050407,720329MB0,0002B,1,01,05,04,07,72,03,29,M,0,B,1,0002,B,0,30,0,1
101050407_720330,101050407,720330MB0,0002B,1,01,05,04,07,72,03,30,M,0,B,1,0002,B,0,30,0,1
101090308_710501,101090308,710501MC0,0002C,1,01,09,03,08,71,05,01,M,0,C,2,0002,C,0,50,0,1
101090308_710502,101090308,710502FC0,0002C,1,01,09,03,08,71,05,02,F,1,C,2,0002,C,0,50,0,1
101090308_710503,101090308,710503FC0,0002C,1,01,09,03,08,71,05,03,F,1,C,2,0002,C,0,50,0,1
101090308_710504,101090308,710504FC0,0002C,1,01,09,03,08,71,05,04,F,1,C,2,0002,C,0,50,1,1
101090308_710505,101090308,710505FC0,0002C,1,01,09,03,08,71,05,05,F,1,C,2,0002,C,0,50,2,1
101090403_710501,101090403,710501FB0,0002B,1,01,09,04,03,71,05,01,F,1,B,1,0002,B,0,30,1,1
101090403_710502,101090403,710502FB0,0002B,1,01,09,04,03,71,05,02,F,1,B,1,0002,B,0,30,0,1
101090403_710503,101090403,710503MB0,0002B,1,01,09,04,03,71,05,03,M,0,B,1,0002,B,0,30,2,1
101090403_710504,101090403,710504FB0,0002B,1,01,09,04,03,71,05,04,F,1,B,1,0002,B,0,30,2,1
101090403_710505,101090403,710505MB0,0002B,1,01,09,04,03,71,05,05,M,0,B,1,0002,B,0,30,0,1
101090503_710301,101090503,710301MB0,0002B,1,01,09,05,03,71,03,01,M,0,B,1,0002,B,0,30,0,1
101090503_710302,101090503,710302FB0,0002B,1,01,09,05,03,71,03,02,F,1,B,1,0002,B,0,30,2,1
101090503_710303,101090503,710303MB0,0002B,1,01,09,05,03,71,03,03,M,0,B,1,0002,B,0,30,0,1
101090503_710304,101090503,710304MB0,0002B,1,01,09,05,03,71,03,04,M,0,B,1,0002,B,0,30,0,1
101090503_710305,101090503,710305MB0,0002B,1,01,09,05,03,71,03,05,M,0,B,1,0002,B,0,30,2,1
101090608_710501,101090608,710501FB0,0002B,1,01,09,06,08,71,05,01,F,1,B,1,0002,B,0,30,0,1
101090608_710502,101090608,710502FB0,0002B,1,01,09,06,08,71,05,02,F,1,B,1,0002,B,0,30,0,1
101090608_710503,101090608,710503MB0,0002B,1,01,09,06,08,71,05,03,M,0,B,1,0002,B,0,30,2,1
101090608_710504,101090608,710504FB0,0002B,1,01,09,06,08,71,05,04,F,1,B,1,0002,B,0,30,1,1
101090608_710505,101090608,710505FB0,0002B,1,01,09,06,08,71,05,05,F,1,B,1,0002,B,0,30,0,1
102020101_710501,102020101,710501MB0,0002B,1,02,02,01,01,71,05,01,M,0,B,1,0002,B,0,30,0,1
102020101_710502,102020101,710502MB0,0002B,1,02,02,01,01,71,05,02,M,0,B,1,0002,B,0,30,2,1
102020101_710503,102020101,710503FB0,0002B,1,02,02,01,01,71,05,03,F,1,B,1,0002,B,0,30,0,1
102020101_710504,102020101,710504MB0,0002B,1,02,02,01,01,71,05,04,M,0,B,1,0002,B,0,30,0,1
102020101_710505,102020101,710505MB0,0002B,1,02,02,01,01,71,05,05,M,0,B,1,0002,B,0,30,0,1
102020105_710501,102020105,710501MB0,0002B,1,02,02,01,05,71,05,01,M,0,B,1,0002,B,0,30,2,1
102020105_710502,102020105,710502MB0,0002B,1,02,02,01,05,71,05,02,M,0,B,1,0002,B,0,30,0,1
102020105_710503,102020105,710503MB0,0002B,1,02,02,01,05,71,05,03,M,0,B,1,0002,B,0,30,0,1
102020105_710504,102020105,710504MB0,0002B,1,02,02,01,05,71,05,04,M,0,B,1,0002,B,0,30,0,1
102020105_710505,102020105,710505FB0,0002B,1,02,02,01,05,71,05,05,F,1,B,1,0002,B,0,30,0,1
102020106_710501,102020106,710501MB0,0002B,1,02,02,01,06,71,05,01,M,0,B,1,0002,B,0,30,0,1
102020106_710502,102020106,710502MB0,0002B,1,02,02,01,06,71,05,02,M,0,B,1,0002,B,0,30,0,1
102020106_710503,102020106,710503FB0,0002B,1,02,02,01,06,71,05,03,F,1,B,1,0002,B,0,30,0,1
102020106_710504,102020106,710504MB0,0002B,1,02,02,01,06,71,05,04,M,0,B,1,0002,B,0,30,0,1
102020106_710505,102020106,710505MB0,0002B,1,02,02,01,06,71,05,05,M,0,B,1,0002,B,0,30,2,1
102020108_710501,102020108,710501MB0,0002B,1,02,02,01,08,71,05,01,M,0,B,1,0002,B,0,30,2,1
102020108_710502,102020108,710502FB0,0002B,1,02,02,01,08,71,05,02,F,1,B,1,0002,B,0,30,0,1
102020108_710503,102020108,710503FB0,0002B,1,02,02,01,08,71,05,03,F,1,B,1,0002,B,0,30,0,1
102020108_710504,102020108,710504FB0,0002B,1,02,02,01,08,71,05,04,F,1,B,1,0002,B,0,30,0,1
102020108_710505,102020108,710505FB0,0002B,1,02,02,01,08,71,05,05,F,1,B,1,0002,B,0,30,0,1
102020202_720401,102020202,720401MB0,0002B,1,02,02,02,02,72,04,01,M,0,B,1,0002,B,0,30,0,1
102020202_720402,102020202,720402MB0,0002B,1,02,02,02,02,72,04,02,M,0,B,1,0002,B,0,30,2,1
102020202_720403,102020202,720403MB0,0002B,1,02,02,02,02,72,04,03,M,0,B,1,0002,B,0,30,2,1
102020202_720404,102020202,720404FB0,0002B,1,02,02,02,02,72,04,04,F,1,B,1,0002,B,0,30,0,1
102020202_720405,102020202,720405FB0,0002B,1,02,02,02,02,72,04,05,F,1,B,1,0002,B,0,30,0,1
102020301_720801,102020301,720801FC0,0002C,1,02,02,03,01,72,08,01,F,1,C,2,0002,C,0,50,0,1
102020301_720802,102020301,720802MC0,0002C,1,02,02,03,01,72,08,02,M,0,C,2,0002,C,0,50,0,1
102020301_720803,102020301,720803FC0,0002C,1,02,02,03,01,72,08,03,F,1,C,2,0002,C,0,50,0,1
102020301_720804,102020301,720804FC0,0002C,1,02,02,03,01,72,08,04,F,1,C,2,0002,C,0,50,0,1
102020301_720805,102020301,720805FC0,0002C,1,02,02,03,01,72,08,05,F,1,C,2,0002,C,0,50,0,1
102020308_710401,102020308,710401MB0,0002B,1,02,02,03,08,71,04,01,M,0,B,1,0002,B,0,30,0,1
102020308_710402,102020308,710402MB0,0002B,1,02,02,03,08,71,04,02,M,0,B,1,0002,B,0,30,0,1
102020308_710403,102020308,710403MB0,0002B,1,02,02,03,08,71,04,03,M,0,B,1,0002,B,0,30,2,1
102020308_710404,102020308,710404MB0,0002B,1,02,02,03,08,71,04,04,M,0,B,1,0002,B,0,30,0,1
102020308_710405,102020308,710405FB0,0002B,1,02,02,03,08,71,04,05,F,1,B,1,0002,B,0,30,2,1
102020309_720401,102020309,720401MB0,0002B,1,02,02,03,09,72,04,01,M,0,B,1,0002,B,0,30,2,1
102020309_720402,102020309,720402MB0,0002B,1,02,02,03,09,72,04,02,M,0,B,1,0002,B,0,30,0,1
102020309_720403,102020309,720403MB0,0002B,1,02,02,03,09,72,04,03,M,0,B,1,0002,B,0,30,0,1
102020309_720404,102020309,720404MB0,0002B,1,02,02,03,09,72,04,04,M,0,B,1,0002,B,0,30,0,1
102020309_720405,102020309,720405FB0,0002B,1,02,02,03,09,72,04,05,F,1,B,1,0002,B,0,30,0,1
102020501_720801,102020501,720801MC0,0002C,1,02,02,05,01,72,08,01,M,0,C,2,0002,C,0,50,0,1
102020501_720802,102020501,720802FC0,0002C,1,02,02,05,01,72,08,02,F,1,C,2,0002,C,0,50,0,1
102020501_720803,102020501,720803MC0,0002C,1,02,02,05,01,72,08,03,M,0,C,2,0002,C,0,50,0,1
102020501_720804,102020501,720804FC0,0002C,1,02,02,05,01,72,08,04,F,1,C,2,0002,C,0,50,0,1
102020501_720805,102020501,720805MC0,0002C,1,02,02,05,01,72,08,05,M,0,C,2,0002,C,0,50,2,1
102020503_710501,102020503,710501MB0,0002B,1,02,02,05,03,71,05,01,M,0,B,1,0002,B,0,30,0,1
102020503_710502,102020503,710502FB0,0002B,1,02,02,05,03,71,05,02,F,1,B,1,0002,B,0,30,0,1
102020503_710503,102020503,710503FB0,0002B,1,02,02,05,03,71,05,03,F,1,B,1,0002,B,0,30,2,1
102020503_710504,102020503,710504FB0,0002B,1,02,02,05,03,71,05,04,F,1,B,1,0002,B,0,30,0,1
102020503_710505,102020503,710505FB0,0002B,1,02,02,05,03,71,05,05,F,1,B,1,0002,B,0,30,0,1
102020505_710401,102020505,710401FB0,0002B,1,02,02,05,05,71,04,01,F,1,B,1,0002,B,0,30,2,1
102020505_710402,102020505,710402MB0,0002B,1,02,02,05,05,71,04,02,M,0,B,1,0002,B,0,30,2,1
102020505_710403,102020505,710403MB0,0002B,1,02,02,05,05,71,04,03,M,0,B,1,0002,B,0,30,1,1
102020505_710404,102020505,710404FB0,0002B,1,02,02,05,05,71,04,04,F,1,B,1,0002,B,0,30,0,1
102020505_710405,102020505,710405MB0,0002B,1,02,02,05,05,71,04,05,M,0,B,1,0002,B,0,30,0,1
102020604_710501,102020604,710501MB0,0002B,1,02,02,06,04,71,05,01,M,0,B,1,0002,B,0,30,0,1
102020604_710502,102020604,710502FB0,0002B,1,02,02,06,04,71,05,02,F,1,B,1,0002,B,0,30,0,1
102020604_710503,102020604,710503FB0,0002B,1,02,02,06,04,71,05,03,F,1,B,1,0002,B,0,30,2,1
102020604_710504,102020604,710504MB0,0002B,1,02,02,06,04,71,05,04,M,0,B,1,0002,B,0,30,0,1
102020604_710505,102020604,710505FB0,0002B,1,02,02,06,04,71,05,05,F,1,B,1,0002,B,0,30,0,1
102030402_711201,102030402,711201FA0,0002A,1,02,03,04,02,71,12,01,F,1,A,0,0002,A,0,20,2,1
102030402_711202,102030402,711202FA0,0002A,1,02,03,04,02,71,12,02,F,1,A,0,0002,A,0,20,0,1
102030402_711203,102030402,711203MA0,0002A,1,02,03,04,02,71,12,03,M,0,A,0,0002,A,0,20,0,1
102030402_711204,102030402,711204FA0,0002A,1,02,03,04,02,71,12,04,F,1,A,0,0002,A,0,20,0,1
102030402_711205,102030402,711205MA0,0002A,1,02,03,04,02,71,12,05,M,0,A,0,0002,A,0,20,0,1
102030403_711201,102030403,711201MB0,0002B,1,02,03,04,03,71,12,01,M,0,B,1,0002,B,0,30,0,1
102030403_711202,102030403,711202MB0,0002B,1,02,03,04,03,71,12,02,M,0,B,1,0002,B,0,30,0,1
102030403_711203,102030403,711203MB0,0002B,1,02,03,04,03,71,12,03,M,0,B,1,0002,B,0,30,0,1
102030403_711204,102030403,711204FB0,0002B,1,02,03,04,03,71,12,04,F,1,B,1,0002,B,0,30,0,1
102030403_711205,102030403,711205FB0,0002B,1,02,03,04,03,71,12,05,F,1,B,1,0002,B,0,30,2,1
102030702_710601,102030702,710601FA0,0002A,1,02,03,07,02,71,06,01,F,1,A,0,0002,A,0,20,0,1
102030702_710602,102030702,710602MA0,0002A,1,02,03,07,02,71,06,02,M,0,A,0,0002,A,0,20,2,1
102030702_710603,102030702,710603FA0,0002A,1,02,03,07,02,71,06,03,F,1,A,0,0002,A,0,20,0,1
102030702_710604,102030702,710604MA0,0002A,1,02,03,07,02,71,06,04,M,0,A,0,0002,A,0,20,0,1
102030702_710605,102030702,710605MA0,0002A,1,02,03,07,02,71,06,05,M,0,A,0,0002,A,0,20,0,1
102050201_711001,102050201,711001MB0,0002B,1,02,05,02,01,71,10,01,M,0,B,1,0002,B,0,30,0,1
102050201_711002,102050201,711002FB0,0002B,1,02,05,02,01,71,10,02,F,1,B,1,0002,B,0,30,0,1
102050201_711003,102050201,711003MB0,0002B,1,02,05,02,01,71,10,03,M,0,B,1,0002,B,0,30,0,1
102050201_711004,102050201,711004FB0,0002B,1,02,05,02,01,71,10,04,F,1,B,1,0002,B,0,30,0,1
102050201_711005,102050201,711005FB0,0002B,1,02,05,02,01,71,10,05,F,1,B,1,0002,B,0,30,0,1
102050302_711001,102050302,711001MB0,0002B,1,02,05,03,02,71,10,01,M,0,B,1,0002,B,0,30,0,1
102050302_711002,102050302,711002MB0,0002B,1,02,05,03,02,71,10,02,M,0,B,1,0002,B,0,30,0,1
102050302_711003,102050302,711003FB0,0002B,1,02,05,03,02,71,10,03,F,1,B,1,0002,B,0,30,0,1
102050302_711004,102050302,711004FB0,0002B,1,02,05,03,02,71,10,04,F,1,B,1,0002,B,0,30,0,1
102050302_711005,102050302,711005FB0,0002B,1,02,05,03,02,71,10,05,F,1,B,1,0002,B,0,30,1,1
102050406_711001,102050406,711001MB0,0002B,1,02,05,04,06,71,10,01,M,0,B,1,0002,B,0,30,0,1
102050406_711002,102050406,711002FB0,0002B,1,02,05,04,06,71,10,02,F,1,B,1,0002,B,0,30,1,1
102050406_711003,102050406,711003MB0,0002B,1,02,05,04,06,71,10,03,M,0,B,1,0002,B,0,30,0,1
102050406_711004,102050406,711004MB0,0002B,1,02,05,04,06,71,10,04,M,0,B,1,0002,B,0,30,0,1
102050406_711005,102050406,711005MB0,0002B,1,02,05,04,06,71,10,05,M,0,B,1,0002,B,0,30,0,1
102060102_710301,102060102,710301MB0,0002B,1,02,06,01,02,71,03,01,M,0,B,1,0002,B,0,30,0,1
102060102_710302,102060102,710302MB0,0002B,1,02,06,01,02,71,03,02,M,0,B,1,0002,B,0,30,0,1
102060102_710303,102060102,710303MB0,0002B,1,02,06,01,02,71,03,03,M,0,B,1,0002,B,0,30,1,1
102060102_710304,102060102,710304MB0,0002B,1,02,06,01,02,71,03,04,M,0,B,1,0002,B,0,30,1,1
102060102_710305,102060102,710305MB0,0002B,1,02,06,01,02,71,03,05,M,0,B,1,0002,B,0,30,1,1
102060102_710601,102060102,710601MA0,0002A,1,02,06,01,02,71,06,01,M,0,A,0,0002,A,0,20,0,1
102060102_710602,102060102,710602MA0,0002A,1,02,06,01,02,71,06,02,M,0,A,0,0002,A,0,20,0,1
102060102_710603,102060102,710603FA0,0002A,1,02,06,01,02,71,06,03,F,1,A,0,0002,A,0,20,1,1
102060102_710604,102060102,710604MA0,0002A,1,02,06,01,02,71,06,04,M,0,A,0,0002,A,0,20,0,1
102060102_710605,102060102,710605FA0,0002A,1,02,06,01,02,71,06,05,F,1,A,0,0002,A,0,20,0,1
102060202_710301,102060202,710301MB0,0002B,1,02,06,02,02,71,03,01,M,0,B,1,0002,B,0,30,0,1
102060202_710302,102060202,710302MB0,0002B,1,02,06,02,02,71,03,02,M,0,B,1,0002,B,0,30,0,1
102060202_710303,102060202,710303MB0,0002B,1,02,06,02,02,71,03,03,M,0,B,1,0002,B,0,30,0,1
102060202_710304,102060202,710304FB0,0002B,1,02,06,02,02,71,03,04,F,1,B,1,0002,B,0,30,0,1
102060202_710305,102060202,710305MB0,0002B,1,02,06,02,02,71,03,05,M,0,B,1,0002,B,0,30,0,1
102060202_720801,102060202,720801MB0,0002B,1,02,06,02,02,72,08,01,M,0,B,1,0002,B,0,30,0,1
102060202_720802,102060202,720802MB0,0002B,1,02,06,02,02,72,08,02,M,0,B,1,0002,B,0,30,0,1
102060202_720803,102060202,720803MB0,0002B,1,02,06,02,02,72,08,03,M,0,B,1,0002,B,0,30,0,1
102060202_720804,102060202,720804FB0,0002B,1,02,06,02,02,72,08,04,F,1,B,1,0002,B,0,30,0,1
102060202_720805,102060202,720805MB0,0002B,1,02,06,02,02,72,08,05,M,0,B,1,0002,B,0,30,0,1
102060202_720806,102060202,720806MB0,0002B,1,02,06,02,02,72,08,06,M,0,B,1,0002,B,0,30,0,1
102060202_720807,102060202,720807FB0,0002B,1,02,06,02,02,72,08,07,F,1,B,1,0002,B,0,30,0,1
102060202_720808,102060202,720808MB0,0002B,1,02,06,02,02,72,08,08,M,0,B,1,0002,B,0,30,0,1
102060202_720809,102060202,720809MB0,0002B,1,02,06,02,02,72,08,09,M,0,B,1,0002,B,0,30,2,1
102060202_720810,102060202,720810MB0,0002B,1,02,06,02,02,72,08,10,M,0,B,1,0002,B,0,30,0,1
102060205_720801,102060205,720801MB0,0002B,1,02,06,02,05,72,08,01,M,0,B,1,0002,B,0,30,0,1
102060205_720802,102060205,720802MB0,0002B,1,02,06,02,05,72,08,02,M,0,B,1,0002,B,0,30,2,1
102060205_720803,102060205,720803MB0,0002B,1,02,06,02,05,72,08,03,M,0,B,1,0002,B,0,30,0,1
102060205_720804,102060205,720804MB0,0002B,1,02,06,02,05,72,08,04,M,0,B,1,0002,B,0,30,2,1
102060205_720805,102060205,720805FB0,0002B,1,02,06,02,05,72,08,05,F,1,B,1,0002,B,0,30,0,1
102060214_710601,102060214,710601MB0,0002B,1,02,06,02,14,71,06,01,M,0,B,1,0002,B,0,30,0,1
102060214_710602,102060214,710602MB0,0002B,1,02,06,02,14,71,06,02,M,0,B,1,0002,B,0,30,2,1
102060214_710603,102060214,710603FB0,0002B,1,02,06,02,14,71,06,03,F,1,B,1,0002,B,0,30,0,1
102060214_710604,102060214,710604MB0,0002B,1,02,06,02,14,71,06,04,M,0,B,1,0002,B,0,30,0,1
102060214_710605,102060214,710605FB0,0002B,1,02,06,02,14,71,06,05,F,1,B,1,0002,B,0,30,2,1
102060402_720801,102060402,720801MB0,0002B,1,02,06,04,02,72,08,01,M,0,B,1,0002,B,0,30,0,1
102060402_720802,102060402,720802FB0,0002B,1,02,06,04,02,72,08,02,F,1,B,1,0002,B,0,30,0,1
102060402_720803,102060402,720803FB0,0002B,1,02,06,04,02,72,08,03,F,1,B,1,0002,B,0,30,2,1
102060402_720804,102060402,720804FB0,0002B,1,02,06,04,02,72,08,04,F,1,B,1,0002,B,0,30,0,1
102060402_720805,102060402,720805MB0,0002B,1,02,06,04,02,72,08,05,M,0,B,1,0002,B,0,30,0,1
102060404_720101,102060404,720101FB0,0002B,1,02,06,04,04,72,01,01,F,1,B,1,0002,B,0,30,0,1
102060404_720102,102060404,720102FB0,0002B,1,02,06,04,04,72,01,02,F,1,B,1,0002,B,0,30,0,1
102060404_720103,102060404,720103MB0,0002B,1,02,06,04,04,72,01,03,M,0,B,1,0002,B,0,30,0,1
102060404_720104,102060404,720104FB0,0002B,1,02,06,04,04,72,01,04,F,1,B,1,0002,B,0,30,1,1
